timestamp,status,total_power,total_energy_since_reset,l1n_volt,current_l1,total_energy_l1,power_l1,l2n_volt,current_l2,total_energy_l2,power_l2,l3n_volt,current_l3,total_energy_l3,power_l3,frequency,alerts,alert_details
2023-08-30 17:00:00 +0000,ok,2232.578,187648319.133,230.999,3.617,51090080.933,684.295,230.8,6.117,76033825.603,1235.367,231.343,2.07,60514754.3,312.916,49.985,[],
2023-08-30 18:00:00 +0000,ok,2133.215,187650514.836,231.013,3.445,51090745.483,644.985,231.181,5.771,76035046.879,1173.023,231.38,2.053,60515060.467,315.207,49.985,[],
2023-08-30 19:00:00 +0000,ok,2161.828,187652652.437,231.024,3.513,51091393.8,659.906,231.177,5.862,76036214.533,1197.5,231.378,2.001,60515388.8,304.422,49.985,[],
2023-08-30 20:00:00 +0000,ok,2148.652,187654819.042,231.023,3.5,51092058.267,661.594,231.17,5.744,76037417.033,1169.711,231.377,2.049,60515683.4,317.346,49.973,[],
2023-08-30 21:00:00 +0000,ok,2215.565,187656994.333,231.027,3.602,51092725.515,692.31,231.16,5.894,76038593.033,1209.507,231.38,2.035,60516014.233,313.749,49.985,[],
2023-08-30 22:00:00 +0000,ok,2354.265,187659306.171,230.86,3.823,51093516.333,852.867,231.099,5.793,76039803.667,1183.547,231.292,2.026,60516327.867,317.85,49.985,[],
2023-08-30 23:00:00 +0000,ok,2475.577,187661698.185,230.974,3.524,51094305.4,696.12,231.091,7.095,76041091.5,1473.896,231.219,1.988,60516636.681,305.475,49.985,[],
2023-08-31 00:00:00 +0000,ok,2524.727,187664191.14,231.066,3.771,51095028.433,839.634,231.421,6.607,76042554.033,1336.798,231.519,2.176,60516945.5,348.294,49.985,[],
2023-08-31 01:00:00 +0000,ok,2533.087,187666766.807,231.484,3.815,51095910.9,793.164,231.413,6.906,76043890.752,1392.784,231.842,2.154,60517306.933,347.14,50.145,[],
2023-08-31 02:00:00 +0000,ok,10601.461,187671904.183,230.135,14.867,51097344.295,3016.638,230.526,17.998,76046129.857,3917.875,230.357,17.52,60518769.762,3666.949,50.932,[],
2023-08-31 03:00:00 +0000,ok,18927.865,187687995.097,228.818,26.419,51101843.155,5287.285,228.888,29.087,76051461.64,6134.039,228.569,35.44,60525030.619,7506.541,50.378,[],
2023-08-31 04:00:00 +0000,ok,18134.592,187706634.9,228.911,26.644,51107287.398,5396.564,229.222,29.79,76057822.716,6394.662,228.974,30.418,60531865.309,6343.367,50.723,[],
2023-08-31 05:00:00 +0000,ok,14710.82,187722997.786,229.523,21.274,51112216.262,4485.948,229.772,23.848,76063659.564,5259.007,229.558,23.351,60537462.632,4965.866,51.344,[],
2023-08-31 06:00:00 +0000,ok,20178.655,187739929.794,229.12,25.149,51116958.358,5125.784,229.245,30.358,76069634.634,6566.619,228.665,38.931,60543677.27,8486.15,50.934,[],
2023-08-31 07:00:00 +0000,ok,22192.971,187761570.882,229.1,26.401,51122318.536,5389.295,229.075,32.131,76076124.955,6920.529,228.374,44.872,60553467.626,9883.14,50.908,[],
2023-08-31 08:00:00 +0000,ok,18152.841,187782178.948,229.728,19.931,51127129.953,4167.034,229.779,24.607,76082690.22,5405.144,229.01,38.365,60562698.518,8580.664,51.012,[],
2023-08-31 09:00:00 +0000,ok,9066.207,187796793.622,230.287,10.09,51130524.9,2116.36,230.369,13.766,76087036.031,2991.0,230.134,17.833,60569571.519,3958.848,50.065,[],
2023-08-31 10:00:00 +0000,ok,2999.726,187801563.223,230.758,5.145,51131857.28,1158.438,231.137,7.304,76088946.647,1462.421,231.293,2.326,60571100.4,378.87,49.934,[],
2023-08-31 11:00:00 +0000,ok,2712.459,187804370.671,230.799,3.491,51132800.263,734.213,230.966,7.676,76090442.8,1633.384,231.132,2.091,60571467.033,344.861,48.981,[],
2023-08-31 12:00:00 +0000,ok,2854.512,187807195.133,230.908,3.824,51133538.133,762.229,230.535,7.947,76092174.233,1701.368,231.125,2.203,60571827.333,390.915,48.98,[],
2023-08-31 13:00:00 +0000,ok,2914.221,187810103.651,230.937,3.63,51134313.533,764.714,231.191,8.191,76093868.664,1707.375,231.335,2.546,60572253.8,442.132,48.98,[],
2023-08-31 14:00:00 +0000,ok,2478.399,187812808.729,231.102,3.527,51135030.033,678.625,231.223,7.201,76095495.806,1468.758,231.294,2.042,60572628.633,331.016,48.981,[],
2023-08-31 15:00:00 +0000,ok,2393.978,187815184.8,231.014,3.382,51135694.872,640.656,231.175,7.099,76096874.333,1440.316,231.22,1.978,60572956.133,313.006,48.98,[],
2023-08-31 16:00:00 +0000,ok,2307.073,187817601.426,231.116,3.5,51136351.933,669.461,231.203,6.485,76098306.367,1308.961,231.319,2.116,60573279.667,328.651,48.981,[],
2023-08-31 17:00:00 +0000,ok,2219.641,187819835.247,231.079,3.357,51137008.661,628.423,231.204,6.236,76099566.941,1262.82,231.312,2.072,60573597.633,328.397,49.366,[],
2023-08-31 18:00:00 +0000,ok,2197.342,187822035.944,231.002,3.575,51137649.3,707.495,231.205,5.791,76100794.818,1170.655,231.393,2.058,60573933.633,319.192,49.985,[],
2023-08-31 19:00:00 +0000,ok,2337.237,187824344.74,230.979,3.653,51138437.467,764.306,231.246,6.149,76101990.496,1236.797,231.394,2.2,60574256.8,336.134,49.985,[],
2023-08-31 20:00:00 +0000,ok,2278.324,187826656.349,231.003,3.75,51139192.833,763.363,231.257,6.023,76103228.1,1207.552,231.389,2.012,60574571.967,307.409,49.985,[],
2023-08-31 21:00:00 +0000,ok,2172.605,187828848.954,231.024,3.369,51139876.767,625.39,231.248,6.127,76104434.533,1236.227,231.39,2.032,60574883.667,310.988,49.985,[],
2023-08-31 22:00:00 +0000,ok,2163.961,187831041.673,230.973,3.478,51140506.733,654.378,230.827,5.922,76105658.533,1180.861,231.328,2.18,60575215.133,328.722,49.985,[],
2023-08-31 23:00:00 +0000,ok,2509.874,187833350.423,230.948,3.401,51141174.924,652.883,231.071,7.192,76106960.339,1485.292,231.241,2.209,60575559.045,371.699,49.984,[],
2023-09-01 00:00:00 +0000,ok,2554.64,187835889.699,231.107,3.458,51141817.133,716.435,231.317,7.183,76108493.6,1496.973,231.452,2.062,60575916.067,341.231,49.973,[],
2023-09-01 01:00:00 +0000,ok,3549.162,187838807.867,231.604,4.616,51142678.692,1031.391,231.828,8.134,76110019.641,1724.707,232.043,3.844,60576448.967,793.064,50.088,[],
2023-09-01 02:00:00 +0000,ok,15207.767,187847070.075,230.202,21.783,51145213.496,4575.081,230.575,24.816,76113266.944,5436.0,230.356,24.214,60578930.556,5196.686,50.484,[],
2023-09-01 03:00:00 +0000,ok,21683.166,187866386.858,229.908,27.157,51150692.156,5770.484,229.956,32.934,76120048.76,7228.136,229.443,39.272,60585986.191,8684.545,51.06,[],
2023-09-01 04:00:00 +0000,ok,22632.867,187889444.526,229.328,28.665,51156644.44,6084.167,228.966,36.415,76127723.34,8046.455,229.2,38.415,60595417.043,8502.246,51.038,[],
2023-09-01 05:00:00 +0000,ok,17112.064,187908703.094,229.53,23.889,51162209.99,5169.446,229.275,26.77,76134617.953,5958.888,229.512,27.313,60602215.893,5983.73,51.15,[],
