timestamp,solar_irradiance,solar_irradiance_forecast
2025-03-10 17:10:00+07:00,132.012,113.0
2025-03-10 17:20:00+07:00,102.699,113.0
2025-03-10 17:30:00+07:00,76.87,113.0
2025-03-10 17:40:00+07:00,56.936,113.0
2025-03-10 17:50:00+07:00,40.469,113.0
2025-03-10 18:00:00+07:00,28.096,4.0
2025-03-10 18:10:00+07:00,17.622,4.0
2025-03-10 18:20:00+07:00,8.882,4.0
2025-03-10 18:30:00+07:00,3.094,4.0
2025-03-10 18:40:00+07:00,0.624,4.0
2025-03-10 18:50:00+07:00,0.084,4.0
2025-03-10 19:00:00+07:00,0.037,0.0
2025-03-10 19:10:00+07:00,0.037,0.0
2025-03-10 19:20:00+07:00,0.034,0.0
2025-03-10 19:30:00+07:00,0.035,0.0
2025-03-10 19:40:00+07:00,0.037,0.0
2025-03-10 19:50:00+07:00,0.034,0.0
2025-03-10 20:00:00+07:00,0.035,0.0
2025-03-10 20:10:00+07:00,0.027,0.0
2025-03-10 20:20:00+07:00,0.03,0.0
2025-03-10 20:30:00+07:00,0.033,0.0
2025-03-10 20:40:00+07:00,0.029,0.0
2025-03-10 20:50:00+07:00,0.029,0.0
2025-03-10 21:00:00+07:00,0.029,0.0
2025-03-10 21:10:00+07:00,0.026,0.0
2025-03-10 21:20:00+07:00,0.025,0.0
2025-03-10 21:30:00+07:00,0.033,0.0
2025-03-10 21:40:00+07:00,0.037,0.0
2025-03-10 21:50:00+07:00,0.028,0.0
2025-03-10 22:00:00+07:00,0.031,0.0
2025-03-10 22:10:00+07:00,0.029,0.0
2025-03-10 22:20:00+07:00,0.023,0.0
2025-03-10 22:30:00+07:00,0.029,0.0
2025-03-10 22:40:00+07:00,0.03,0.0
2025-03-10 22:50:00+07:00,0.03,0.0
2025-03-10 23:00:00+07:00,0.024,0.0
2025-03-10 23:10:00+07:00,0.028,0.0
2025-03-10 23:20:00+07:00,0.028,0.0
2025-03-10 23:30:00+07:00,0.031,0.0
2025-03-10 23:40:00+07:00,0.03,0.0
2025-03-10 23:50:00+07:00,0.033,0.0
2025-03-11 00:00:00+07:00,0.029,0.0
2025-03-11 00:10:00+07:00,0.026,0.0
2025-03-11 00:20:00+07:00,0.021,0.0
2025-03-11 00:30:00+07:00,0.033,0.0
2025-03-11 00:40:00+07:00,0.029,0.0
2025-03-11 00:50:00+07:00,0.023,0.0
2025-03-11 01:00:00+07:00,0.023,0.0
2025-03-11 01:10:00+07:00,0.019,0.0
2025-03-11 01:20:00+07:00,0.018,0.0
2025-03-11 01:30:00+07:00,0.024,0.0
2025-03-11 01:40:00+07:00,0.023,0.0
2025-03-11 01:50:00+07:00,0.018,0.0
2025-03-11 02:00:00+07:00,0.014,0.0
2025-03-11 02:10:00+07:00,0.018,0.0
2025-03-11 02:20:00+07:00,0.012,0.0
2025-03-11 02:30:00+07:00,0.015,0.0
2025-03-11 02:40:00+07:00,0.011,0.0
2025-03-11 02:50:00+07:00,0.012,0.0
2025-03-11 03:00:00+07:00,0.013,0.0
2025-03-11 03:10:00+07:00,0.019,0.0
2025-03-11 03:20:00+07:00,0.018,0.0
2025-03-11 03:30:00+07:00,0.014,0.0
2025-03-11 03:40:00+07:00,0.016,0.0
2025-03-11 03:50:00+07:00,0.02,0.0
2025-03-11 04:00:00+07:00,0.012,0.0
2025-03-11 04:10:00+07:00,0.012,0.0
2025-03-11 04:20:00+07:00,0.015,0.0
2025-03-11 04:30:00+07:00,0.005,0.0
2025-03-11 04:40:00+07:00,0.009,0.0
2025-03-11 04:50:00+07:00,0.007,0.0
2025-03-11 05:00:00+07:00,0.015,0.0
2025-03-11 05:10:00+07:00,0.011,0.0
2025-03-11 05:20:00+07:00,0.01,0.0
2025-03-11 05:30:00+07:00,0.013,0.0
2025-03-11 05:40:00+07:00,0.013,0.0
2025-03-11 05:50:00+07:00,0.015,0.0
2025-03-11 06:00:00+07:00,0.01,1.0
2025-03-11 06:10:00+07:00,0.074,1.0
2025-03-11 06:20:00+07:00,0.747,1.0
2025-03-11 06:30:00+07:00,3.468,1.0
2025-03-11 06:40:00+07:00,11.524,1.0
2025-03-11 06:50:00+07:00,23.184,1.0
2025-03-11 07:00:00+07:00,36.873,46.0
2025-03-11 07:10:00+07:00,58.074,46.0
2025-03-11 07:20:00+07:00,86.011,46.0
2025-03-11 07:30:00+07:00,118.646,46.0
2025-03-11 07:40:00+07:00,151.472,46.0
2025-03-11 07:50:00+07:00,186.11,46.0
2025-03-11 08:00:00+07:00,222.973,201.0
2025-03-11 08:10:00+07:00,257.98,201.0
2025-03-11 08:20:00+07:00,292.394,201.0
2025-03-11 08:30:00+07:00,326.879,201.0
2025-03-11 08:40:00+07:00,364.835,201.0
2025-03-11 08:50:00+07:00,403.611,201.0
2025-03-11 09:00:00+07:00,439.606,378.0
2025-03-11 09:10:00+07:00,473.625,378.0
2025-03-11 09:20:00+07:00,503.938,378.0
2025-03-11 09:30:00+07:00,534.167,378.0
2025-03-11 09:40:00+07:00,566.084,378.0
2025-03-11 09:50:00+07:00,597.139,378.0
2025-03-11 10:00:00+07:00,625.029,583.0
2025-03-11 10:10:00+07:00,650.091,583.0
2025-03-11 10:20:00+07:00,662.43,583.0
2025-03-11 10:30:00+07:00,673.436,583.0
2025-03-11 10:40:00+07:00,694.845,583.0
2025-03-11 10:50:00+07:00,721.093,583.0
2025-03-11 11:00:00+07:00,743.415,747.0
2025-03-11 11:10:00+07:00,746.404,747.0
2025-03-11 11:20:00+07:00,760.093,747.0
2025-03-11 11:30:00+07:00,758.584,747.0
2025-03-11 11:40:00+07:00,775.462,747.0
2025-03-11 11:50:00+07:00,759.984,747.0
2025-03-11 12:00:00+07:00,788.772,710.0
2025-03-11 12:10:00+07:00,761.085,710.0
2025-03-11 12:20:00+07:00,808.038,710.0
2025-03-11 12:30:00+07:00,794.312,710.0
2025-03-11 12:40:00+07:00,762.621,710.0
2025-03-11 12:50:00+07:00,771.123,710.0
2025-03-11 13:00:00+07:00,773.216,558.0
2025-03-11 13:10:00+07:00,771.734,558.0
2025-03-11 13:20:00+07:00,621.469,558.0
2025-03-11 13:30:00+07:00,575.63,558.0
2025-03-11 13:40:00+07:00,548.859,558.0
2025-03-11 13:50:00+07:00,535.436,558.0
2025-03-11 14:00:00+07:00,520.548,542.0
2025-03-11 14:10:00+07:00,667.275,542.0
2025-03-11 14:20:00+07:00,646.034,542.0
2025-03-11 14:30:00+07:00,607.321,542.0
2025-03-11 14:40:00+07:00,566.219,542.0
2025-03-11 14:50:00+07:00,528.033,542.0
2025-03-11 15:00:00+07:00,284.647,402.0
2025-03-11 15:10:00+07:00,91.484,402.0
2025-03-11 15:20:00+07:00,107.474,402.0
2025-03-11 15:30:00+07:00,145.335,402.0
2025-03-11 15:40:00+07:00,158.171,402.0
2025-03-11 15:50:00+07:00,212.973,402.0
2025-03-11 16:00:00+07:00,417.42,239.0
2025-03-11 16:10:00+07:00,203.32,239.0
2025-03-11 16:20:00+07:00,211.039,239.0
2025-03-11 16:30:00+07:00,271.423,239.0
2025-03-11 16:40:00+07:00,222.728,239.0
2025-03-11 16:50:00+07:00,200.963,239.0
2025-03-11 17:00:00+07:00,200.793,79.0
2025-03-11 17:10:00+07:00,136.52,79.0
2025-03-11 17:20:00+07:00,64.169,79.0
2025-03-11 17:30:00+07:00,46.197,79.0
2025-03-11 17:40:00+07:00,47.048,79.0
2025-03-11 17:50:00+07:00,48.207,79.0
2025-03-11 18:00:00+07:00,29.364,3.0
2025-03-11 18:10:00+07:00,13.128,3.0
2025-03-11 18:20:00+07:00,6.433,3.0
2025-03-11 18:30:00+07:00,2.348,3.0
2025-03-11 18:40:00+07:00,0.429,3.0
2025-03-11 18:50:00+07:00,0.06,3.0
2025-03-11 19:00:00+07:00,0.03,0.0
2025-03-11 19:10:00+07:00,0.027,0.0
2025-03-11 19:20:00+07:00,0.028,0.0
2025-03-11 19:30:00+07:00,0.032,0.0
2025-03-11 19:40:00+07:00,0.027,0.0
2025-03-11 19:50:00+07:00,0.023,0.0
2025-03-11 20:00:00+07:00,0.034,0.0
2025-03-11 20:10:00+07:00,0.028,0.0
2025-03-11 20:20:00+07:00,0.033,0.0
2025-03-11 20:30:00+07:00,0.035,0.0
2025-03-11 20:40:00+07:00,0.039,0.0
2025-03-11 20:50:00+07:00,0.038,0.0
2025-03-11 21:00:00+07:00,0.04,0.0
2025-03-11 21:10:00+07:00,0.034,0.0
2025-03-11 21:20:00+07:00,0.034,0.0
2025-03-11 21:30:00+07:00,0.03,0.0
2025-03-11 21:40:00+07:00,0.026,0.0
2025-03-11 21:50:00+07:00,0.023,0.0
2025-03-11 22:00:00+07:00,0.022,0.0
2025-03-11 22:10:00+07:00,0.025,0.0
2025-03-11 22:20:00+07:00,0.024,0.0
2025-03-11 22:30:00+07:00,0.019,0.0
2025-03-11 22:40:00+07:00,0.019,0.0
2025-03-11 22:50:00+07:00,0.026,0.0
2025-03-11 23:00:00+07:00,0.027,0.0
2025-03-11 23:10:00+07:00,0.022,0.0
2025-03-11 23:20:00+07:00,0.022,0.0
2025-03-11 23:30:00+07:00,0.029,0.0
2025-03-11 23:40:00+07:00,0.032,0.0
2025-03-11 23:50:00+07:00,0.027,0.0
2025-03-12 00:00:00+07:00,0.022,0.0
2025-03-12 00:10:00+07:00,0.025,0.0
2025-03-12 00:20:00+07:00,0.022,0.0
2025-03-12 00:30:00+07:00,0.027,0.0
2025-03-12 00:40:00+07:00,0.022,0.0
2025-03-12 00:50:00+07:00,0.018,0.0
2025-03-12 01:00:00+07:00,0.023,0.0
2025-03-12 01:10:00+07:00,0.019,0.0
2025-03-12 01:20:00+07:00,0.015,0.0
2025-03-12 01:30:00+07:00,0.016,0.0
2025-03-12 01:40:00+07:00,0.019,0.0
2025-03-12 01:50:00+07:00,0.017,0.0
2025-03-12 02:00:00+07:00,0.015,0.0
2025-03-12 02:10:00+07:00,0.013,0.0
2025-03-12 02:20:00+07:00,0.011,0.0
2025-03-12 02:30:00+07:00,0.017,0.0
2025-03-12 02:40:00+07:00,0.017,0.0
2025-03-12 02:50:00+07:00,0.01,0.0
2025-03-12 03:00:00+07:00,0.009,0.0
2025-03-12 03:10:00+07:00,0.015,0.0
2025-03-12 03:20:00+07:00,0.016,0.0
2025-03-12 03:30:00+07:00,0.007,0.0
2025-03-12 03:40:00+07:00,0.011,0.0
2025-03-12 03:50:00+07:00,0.004,0.0
2025-03-12 04:00:00+07:00,0.008,0.0
2025-03-12 04:10:00+07:00,0.011,0.0
2025-03-12 04:20:00+07:00,0.007,0.0
2025-03-12 04:30:00+07:00,0.004,0.0
2025-03-12 04:40:00+07:00,0.005,0.0
2025-03-12 04:50:00+07:00,0.005,0.0
2025-03-12 05:00:00+07:00,0.009,0.0
2025-03-12 05:10:00+07:00,0.01,0.0
2025-03-12 05:20:00+07:00,0.007,0.0
2025-03-12 05:30:00+07:00,0.009,0.0
2025-03-12 05:40:00+07:00,0.015,0.0
2025-03-12 05:50:00+07:00,0.009,0.0
2025-03-12 06:00:00+07:00,0.009,2.0
2025-03-12 06:10:00+07:00,0.049,2.0
2025-03-12 06:20:00+07:00,0.879,2.0
2025-03-12 06:30:00+07:00,4.28,2.0
2025-03-12 06:40:00+07:00,11.755,2.0
2025-03-12 06:50:00+07:00,23.213,2.0
2025-03-12 07:00:00+07:00,38.724,98.0
2025-03-12 07:10:00+07:00,58.626,98.0
2025-03-12 07:20:00+07:00,83.792,98.0
2025-03-12 07:30:00+07:00,109.451,98.0
2025-03-12 07:40:00+07:00,141.505,98.0
2025-03-12 07:50:00+07:00,174.226,98.0
2025-03-12 08:00:00+07:00,206.226,308.0
2025-03-12 08:10:00+07:00,241.754,308.0
2025-03-12 08:20:00+07:00,280.772,308.0
2025-03-12 08:30:00+07:00,328.105,308.0
2025-03-12 08:40:00+07:00,369.11,308.0
2025-03-12 08:50:00+07:00,399.11,308.0
2025-03-12 09:00:00+07:00,433.89,523.0
2025-03-12 09:10:00+07:00,472.249,523.0
2025-03-12 09:20:00+07:00,507.173,523.0
2025-03-12 09:30:00+07:00,540.506,523.0
2025-03-12 09:40:00+07:00,573.588,523.0
2025-03-12 09:50:00+07:00,603.092,523.0
2025-03-12 10:00:00+07:00,627.637,700.0
2025-03-12 10:10:00+07:00,653.994,700.0
2025-03-12 10:20:00+07:00,676.648,700.0
2025-03-12 10:30:00+07:00,699.17,700.0
2025-03-12 10:40:00+07:00,722.991,700.0
2025-03-12 10:50:00+07:00,739.822,700.0
2025-03-12 11:00:00+07:00,750.186,802.0
2025-03-12 11:10:00+07:00,761.648,802.0
2025-03-12 11:20:00+07:00,768.677,802.0
2025-03-12 11:30:00+07:00,782.827,802.0
2025-03-12 11:40:00+07:00,784.638,802.0
2025-03-12 11:50:00+07:00,782.233,802.0
2025-03-12 12:00:00+07:00,763.859,770.0
2025-03-12 12:10:00+07:00,726.955,770.0
2025-03-12 12:20:00+07:00,803.391,770.0
2025-03-12 12:30:00+07:00,802.596,770.0
2025-03-12 12:40:00+07:00,811.226,770.0
2025-03-12 12:50:00+07:00,604.139,770.0
2025-03-12 13:00:00+07:00,806.579,579.0
2025-03-12 13:10:00+07:00,674.278,579.0
2025-03-12 13:20:00+07:00,719.406,579.0
2025-03-12 13:30:00+07:00,763.529,579.0
2025-03-12 13:40:00+07:00,740.886,579.0
2025-03-12 13:50:00+07:00,514.564,579.0
2025-03-12 14:00:00+07:00,186.63,578.0
2025-03-12 14:10:00+07:00,227.365,578.0
2025-03-12 14:20:00+07:00,379.121,578.0
2025-03-12 14:30:00+07:00,189.734,578.0
2025-03-12 14:40:00+07:00,589.285,578.0
2025-03-12 14:50:00+07:00,190.84,578.0
2025-03-12 15:00:00+07:00,378.74,512.0
2025-03-12 15:10:00+07:00,441.558,512.0
2025-03-12 15:20:00+07:00,330.383,512.0
2025-03-12 15:30:00+07:00,331.952,512.0
2025-03-12 15:40:00+07:00,116.833,512.0
2025-03-12 15:50:00+07:00,122.065,512.0
2025-03-12 16:00:00+07:00,117.605,273.0
2025-03-12 16:10:00+07:00,298.312,273.0
2025-03-12 16:20:00+07:00,254.082,273.0
2025-03-12 16:30:00+07:00,237.215,273.0
2025-03-12 16:40:00+07:00,290.743,273.0
2025-03-12 16:50:00+07:00,247.602,273.0
2025-03-12 17:00:00+07:00,191.197,84.0
2025-03-12 17:10:00+07:00,116.798,84.0
2025-03-12 17:20:00+07:00,82.737,84.0
2025-03-12 17:30:00+07:00,73.861,84.0
2025-03-12 17:40:00+07:00,65.214,84.0
2025-03-12 17:50:00+07:00,40.902,84.0
2025-03-12 18:00:00+07:00,27.282,5.0
2025-03-12 18:10:00+07:00,20.38,5.0
2025-03-12 18:20:00+07:00,9.655,5.0
2025-03-12 18:30:00+07:00,2.982,5.0
2025-03-12 18:40:00+07:00,0.696,5.0
2025-03-12 18:50:00+07:00,0.091,5.0
2025-03-12 19:00:00+07:00,0.042,0.0
2025-03-12 19:10:00+07:00,0.041,0.0
2025-03-12 19:20:00+07:00,0.034,0.0
2025-03-12 19:30:00+07:00,0.031,0.0
2025-03-12 19:40:00+07:00,0.031,0.0
2025-03-12 19:50:00+07:00,0.031,0.0
2025-03-12 20:00:00+07:00,0.029,0.0
2025-03-12 20:10:00+07:00,0.029,0.0
2025-03-12 20:20:00+07:00,0.031,0.0
2025-03-12 20:30:00+07:00,0.034,0.0
2025-03-12 20:40:00+07:00,0.034,0.0
2025-03-12 20:50:00+07:00,0.038,0.0
2025-03-12 21:00:00+07:00,0.038,0.0
2025-03-12 21:10:00+07:00,0.028,0.0
2025-03-12 21:20:00+07:00,0.028,0.0
2025-03-12 21:30:00+07:00,0.027,0.0
2025-03-12 21:40:00+07:00,0.03,0.0
2025-03-12 21:50:00+07:00,0.027,0.0
2025-03-12 22:00:00+07:00,0.023,0.0
2025-03-12 22:10:00+07:00,0.022,0.0
2025-03-12 22:20:00+07:00,0.027,0.0
2025-03-12 22:30:00+07:00,0.026,0.0
2025-03-12 22:40:00+07:00,0.019,0.0
2025-03-12 22:50:00+07:00,0.019,0.0
2025-03-12 23:00:00+07:00,0.018,0.0
2025-03-12 23:10:00+07:00,0.011,0.0
2025-03-12 23:20:00+07:00,0.012,0.0
2025-03-12 23:30:00+07:00,0.02,0.0
2025-03-12 23:40:00+07:00,0.013,0.0
2025-03-12 23:50:00+07:00,0.005,0.0
2025-03-13 00:00:00+07:00,0.009,0.0
2025-03-13 00:10:00+07:00,0.015,0.0
2025-03-13 00:20:00+07:00,0.008,0.0
2025-03-13 00:30:00+07:00,0.013,0.0
2025-03-13 00:40:00+07:00,0.016,0.0
2025-03-13 00:50:00+07:00,0.005,0.0
2025-03-13 01:00:00+07:00,0.006,0.0
2025-03-13 01:10:00+07:00,0.006,0.0
2025-03-13 01:20:00+07:00,0.006,0.0
2025-03-13 01:30:00+07:00,0.008,0.0
2025-03-13 01:40:00+07:00,0.004,0.0
2025-03-13 01:50:00+07:00,0.007,0.0
2025-03-13 02:00:00+07:00,0.008,0.0
2025-03-13 02:10:00+07:00,0.008,0.0
2025-03-13 02:20:00+07:00,0.008,0.0
2025-03-13 02:30:00+07:00,0.007,0.0
2025-03-13 02:40:00+07:00,0.007,0.0
2025-03-13 02:50:00+07:00,0.009,0.0
2025-03-13 03:00:00+07:00,0.006,0.0
2025-03-13 03:10:00+07:00,0.009,0.0
2025-03-13 03:20:00+07:00,0.008,0.0
2025-03-13 03:30:00+07:00,0.013,0.0
2025-03-13 03:40:00+07:00,0.011,0.0
2025-03-13 03:50:00+07:00,0.007,0.0
2025-03-13 04:00:00+07:00,0.016,0.0
2025-03-13 04:10:00+07:00,0.012,0.0
2025-03-13 04:20:00+07:00,0.006,0.0
2025-03-13 04:30:00+07:00,0.006,0.0
2025-03-13 04:40:00+07:00,0.004,0.0
2025-03-13 04:50:00+07:00,0.002,0.0
2025-03-13 05:00:00+07:00,0.001,0.0
2025-03-13 05:10:00+07:00,0.001,0.0
2025-03-13 05:20:00+07:00,0.005,0.0
2025-03-13 05:30:00+07:00,0.003,0.0
2025-03-13 05:40:00+07:00,0.001,0.0
2025-03-13 05:50:00+07:00,0.002,0.0
2025-03-13 06:00:00+07:00,0.005,2.0
2025-03-13 06:10:00+07:00,0.075,2.0
2025-03-13 06:20:00+07:00,1.112,2.0
2025-03-13 06:30:00+07:00,5.221,2.0
2025-03-13 06:40:00+07:00,13.789,2.0
2025-03-13 06:50:00+07:00,28.081,2.0
2025-03-13 07:00:00+07:00,49.488,101.0
2025-03-13 07:10:00+07:00,76.034,101.0
2025-03-13 07:20:00+07:00,106.556,101.0
2025-03-13 07:30:00+07:00,133.912,101.0
2025-03-13 07:40:00+07:00,174.073,101.0
2025-03-13 07:50:00+07:00,212.227,101.0
2025-03-13 08:00:00+07:00,249.775,311.0
2025-03-13 08:10:00+07:00,286.651,311.0
2025-03-13 08:20:00+07:00,325.032,311.0
2025-03-13 08:30:00+07:00,362.693,311.0
2025-03-13 08:40:00+07:00,391.019,311.0
2025-03-13 08:50:00+07:00,416.875,311.0
2025-03-13 09:00:00+07:00,468.647,524.0
2025-03-13 09:10:00+07:00,504.857,524.0
2025-03-13 09:20:00+07:00,538.679,524.0
2025-03-13 09:30:00+07:00,568.548,524.0
2025-03-13 09:40:00+07:00,596.983,524.0
2025-03-13 09:50:00+07:00,625.681,524.0
2025-03-13 10:00:00+07:00,627.232,692.0
2025-03-13 10:10:00+07:00,679.913,692.0
2025-03-13 10:20:00+07:00,702.736,692.0
2025-03-13 10:30:00+07:00,722.494,692.0
2025-03-13 10:40:00+07:00,748.8,692.0
2025-03-13 10:50:00+07:00,766.586,692.0
2025-03-13 11:00:00+07:00,777.045,787.0
2025-03-13 11:10:00+07:00,801.549,787.0
2025-03-13 11:20:00+07:00,803.733,787.0
2025-03-13 11:30:00+07:00,823.198,787.0
2025-03-13 11:40:00+07:00,829.086,787.0
2025-03-13 11:50:00+07:00,840.861,787.0
2025-03-13 12:00:00+07:00,840.968,786.0
2025-03-13 12:10:00+07:00,841.781,786.0
2025-03-13 12:20:00+07:00,833.981,786.0
2025-03-13 12:30:00+07:00,847.933,786.0
2025-03-13 12:40:00+07:00,706.115,786.0
2025-03-13 12:50:00+07:00,717.861,786.0
2025-03-13 13:00:00+07:00,712.622,601.0
2025-03-13 13:10:00+07:00,492.511,601.0
2025-03-13 13:20:00+07:00,365.844,601.0
2025-03-13 13:30:00+07:00,639.896,601.0
2025-03-13 13:40:00+07:00,684.718,601.0
2025-03-13 13:50:00+07:00,552.4,601.0
2025-03-13 14:00:00+07:00,592.176,557.0
2025-03-13 14:10:00+07:00,549.139,557.0
2025-03-13 14:20:00+07:00,465.498,557.0
2025-03-13 14:30:00+07:00,414.752,557.0
2025-03-13 14:40:00+07:00,582.804,557.0
2025-03-13 14:50:00+07:00,441.964,557.0
2025-03-13 15:00:00+07:00,639.862,457.0
2025-03-13 15:00:00+07:00,554.957,457.0
2025-03-13 15:10:00+07:00,353.578,457.0
2025-03-13 15:20:00+07:00,364.921,457.0
2025-03-13 15:30:00+07:00,461.861,457.0
2025-03-13 15:40:00+07:00,305.614,457.0
2025-03-13 15:50:00+07:00,189.399,457.0
2025-03-13 16:00:00+07:00,223.167,257.0
2025-03-13 16:10:00+07:00,319.553,257.0
2025-03-13 16:20:00+07:00,315.036,257.0
2025-03-13 16:30:00+07:00,224.585,257.0
2025-03-13 16:40:00+07:00,228.142,257.0
2025-03-13 16:50:00+07:00,232.661,257.0
2025-03-13 17:00:00+07:00,201.505,92.0
2025-03-13 17:10:00+07:00,163.573,92.0
2025-03-13 17:20:00+07:00,128.254,92.0
2025-03-13 17:30:00+07:00,92.766,92.0
2025-03-13 17:40:00+07:00,62.065,92.0
2025-03-13 17:50:00+07:00,41.318,92.0
2025-03-13 18:00:00+07:00,27.357,4.0
2025-03-13 18:10:00+07:00,18.933,4.0
2025-03-13 18:20:00+07:00,10.521,4.0
2025-03-13 18:30:00+07:00,3.785,4.0
2025-03-13 18:40:00+07:00,0.814,4.0
2025-03-13 18:50:00+07:00,0.094,4.0
2025-03-13 19:00:00+07:00,0.038,0.0
2025-03-13 19:10:00+07:00,0.024,0.0
2025-03-13 19:20:00+07:00,0.025,0.0
2025-03-13 19:30:00+07:00,0.03,0.0
2025-03-13 19:40:00+07:00,0.029,0.0
2025-03-13 19:50:00+07:00,0.023,0.0
2025-03-13 20:00:00+07:00,0.023,0.0
2025-03-13 20:10:00+07:00,0.02,0.0
2025-03-13 20:20:00+07:00,0.013,0.0
2025-03-13 20:30:00+07:00,0.022,0.0
2025-03-13 20:40:00+07:00,0.021,0.0
2025-03-13 20:50:00+07:00,0.024,0.0
2025-03-13 21:00:00+07:00,0.017,0.0
2025-03-13 21:10:00+07:00,0.016,0.0
2025-03-13 21:20:00+07:00,0.022,0.0
2025-03-13 21:30:00+07:00,0.016,0.0
2025-03-13 21:40:00+07:00,0.02,0.0
2025-03-13 21:50:00+07:00,0.024,0.0
2025-03-13 22:00:00+07:00,0.018,0.0
2025-03-13 22:10:00+07:00,0.008,0.0
2025-03-13 22:20:00+07:00,0.009,0.0
2025-03-13 22:30:00+07:00,0.017,0.0
2025-03-13 22:40:00+07:00,0.017,0.0
2025-03-13 22:50:00+07:00,0.015,0.0
2025-03-13 23:00:00+07:00,0.019,0.0
2025-03-13 23:10:00+07:00,0.029,0.0
2025-03-13 23:20:00+07:00,0.023,0.0
2025-03-13 23:30:00+07:00,0.024,0.0
2025-03-13 23:40:00+07:00,0.023,0.0
2025-03-13 23:50:00+07:00,0.02,0.0
2025-03-14 00:00:00+07:00,0.023,0.0
2025-03-14 00:10:00+07:00,0.024,0.0
2025-03-14 00:20:00+07:00,0.02,0.0
2025-03-14 00:30:00+07:00,0.016,0.0
2025-03-14 00:40:00+07:00,0.02,0.0
2025-03-14 00:50:00+07:00,0.016,0.0
2025-03-14 01:00:00+07:00,0.014,0.0
2025-03-14 01:10:00+07:00,0.017,0.0
2025-03-14 01:20:00+07:00,0.009,0.0
2025-03-14 01:30:00+07:00,0.006,0.0
2025-03-14 01:40:00+07:00,0.015,0.0
2025-03-14 01:50:00+07:00,0.006,0.0
2025-03-14 02:00:00+07:00,0.007,0.0
2025-03-14 02:10:00+07:00,0.011,0.0
2025-03-14 02:20:00+07:00,0.014,0.0
2025-03-14 02:30:00+07:00,0.01,0.0
2025-03-14 02:40:00+07:00,0.004,0.0
2025-03-14 02:50:00+07:00,0.004,0.0
2025-03-14 03:00:00+07:00,0.004,0.0
2025-03-14 03:10:00+07:00,0.005,0.0
2025-03-14 03:20:00+07:00,0.009,0.0
2025-03-14 03:30:00+07:00,0.009,0.0
2025-03-14 03:40:00+07:00,0.007,0.0
2025-03-14 03:50:00+07:00,0.004,0.0
2025-03-14 04:00:00+07:00,0.008,0.0
2025-03-14 04:10:00+07:00,0.004,0.0
2025-03-14 04:20:00+07:00,0.002,0.0
2025-03-14 04:30:00+07:00,0.004,0.0
2025-03-14 04:40:00+07:00,0.006,0.0
2025-03-14 04:50:00+07:00,0.005,0.0
2025-03-14 05:00:00+07:00,0.003,0.0
2025-03-14 05:10:00+07:00,0.005,0.0
2025-03-14 05:20:00+07:00,0.005,0.0
2025-03-14 05:30:00+07:00,0.003,0.0
2025-03-14 05:40:00+07:00,0.002,0.0
2025-03-14 05:50:00+07:00,0.004,0.0
2025-03-14 06:00:00+07:00,0.012,3.0
2025-03-14 06:10:00+07:00,0.135,3.0
2025-03-14 06:20:00+07:00,1.481,3.0
2025-03-14 06:30:00+07:00,5.93,3.0
2025-03-14 06:40:00+07:00,14.931,3.0
2025-03-14 06:50:00+07:00,28.484,3.0
2025-03-14 07:00:00+07:00,47.42,104.0
2025-03-14 07:10:00+07:00,70.798,104.0
2025-03-14 07:20:00+07:00,99.374,104.0
2025-03-14 07:30:00+07:00,127.861,104.0
2025-03-14 07:40:00+07:00,156.188,104.0
2025-03-14 07:50:00+07:00,185.282,104.0
2025-03-14 08:00:00+07:00,218.957,317.0
2025-03-14 08:10:00+07:00,251.653,317.0
2025-03-14 08:20:00+07:00,283.874,317.0
2025-03-14 08:30:00+07:00,313.922,317.0
2025-03-14 08:40:00+07:00,347.948,317.0
2025-03-14 08:50:00+07:00,382.491,317.0
2025-03-14 09:00:00+07:00,418.922,530.0
2025-03-14 09:10:00+07:00,449.051,530.0
2025-03-14 09:20:00+07:00,479.623,530.0
2025-03-14 09:30:00+07:00,507.346,530.0
2025-03-14 09:40:00+07:00,536.837,530.0
2025-03-14 09:50:00+07:00,563.726,530.0
2025-03-14 10:00:00+07:00,590.111,704.0
2025-03-14 10:10:00+07:00,615.634,704.0
2025-03-14 10:20:00+07:00,639.199,704.0
2025-03-14 10:30:00+07:00,658.419,704.0
2025-03-14 10:40:00+07:00,675.971,704.0
2025-03-14 10:50:00+07:00,691.965,704.0
2025-03-14 11:00:00+07:00,710.633,823.0
2025-03-14 11:10:00+07:00,730.03,823.0
2025-03-14 11:20:00+07:00,740.625,823.0
2025-03-14 11:30:00+07:00,753.84,823.0
2025-03-14 11:40:00+07:00,767.668,823.0
2025-03-14 11:50:00+07:00,768.844,823.0
2025-03-14 12:00:00+07:00,778.837,869.0
2025-03-14 12:10:00+07:00,785.769,869.0
2025-03-14 12:20:00+07:00,781.612,869.0
2025-03-14 12:30:00+07:00,780.979,869.0
2025-03-14 12:40:00+07:00,781.256,869.0
2025-03-14 12:50:00+07:00,784.056,869.0
2025-03-14 13:00:00+07:00,773.749,817.0
2025-03-14 13:10:00+07:00,767.316,817.0
2025-03-14 13:20:00+07:00,758.708,817.0
2025-03-14 13:30:00+07:00,745.681,817.0
2025-03-14 13:40:00+07:00,710.68,817.0
2025-03-14 13:50:00+07:00,704.481,817.0
2025-03-14 14:00:00+07:00,685.883,681.0
